ID	time	flooded
15827-15832	0.000000	0
15828-11115	0.000000	0
15828-12826	0.000000	0
15828-15923	0.000000	0
15829-11856	0.000000	0
15829-23809	0.000000	0
15829-23933	0.000000	0
15829-29390	0.000000	0
15830-15831	0.000000	0
15830-23809	0.000000	0
15830-3945	0.000000	0
15831-15827	0.000000	0
15831-15830	0.000000	0
15831-3936	0.000000	0
15832	0.000000	0
15832-15826	0.000000	0
15832-15827	0.000000	0
15832-23935	0.000000	0
15832-3942	0.000000	0
15833-15834	0.000000	0
15833-15851	0.000000	0
15833-18469	0.000000	0
15834-15833	0.000000	0
15834-15835	0.000000	0
15835-15834	0.000000	0
15835-15836	0.000000	0
15835-20685	0.000000	0
15835-5000	0.000000	0
15836-15835	0.000000	0
15836-15837	0.000000	0
15836-5001	0.000000	0
15837-13045	0.000000	0
15837-15836	0.000000	0
15837-20674	0.000000	0
15838	0.000000	0
15838-18032	0.000000	0
15838-18033	0.000000	0
15838-24555	0.000000	0
15839-13015	0.000000	0
15839-15840	0.000000	0
15840-15839	0.000000	0
15840-15841	0.000000	0
15840-18413	0.000000	0
15841-15840	0.000000	0
15841-15842	0.000000	0
15841-15853	0.000000	0
15841-5008	0.000000	0
15842-15841	0.000000	0
15842-15843	0.000000	0
15843-15842	0.000000	0
15843-18412	0.000000	0
15843-18430	0.000000	0
15846-13028	0.000000	0
15846-15847	0.000000	0
15846-20659	0.000000	0
15846-5006	0.000000	0
15847-15846	0.000000	0
15847-18402	0.000000	0
15848-15850	0.000000	0
15848-18404	0.000000	0
15848-20967	0.000000	0
15848-5009	0.000000	0
15849-13017	0.000000	0
15849-15850	0.000000	0
15849-25439	0.000000	0
15850-15848	0.000000	0
15850-15849	0.000000	0
15851-13045	0.000000	0
15851-15833	0.000000	0
15851-15852	0.000000	0
15852-15851	0.000000	0
15852-15853	0.000000	0
15852-20676	0.000000	0
15853-15841	0.000000	0
15853-15852	0.000000	0
15854-14168	0.000000	0
15854-15855	0.000000	0
15854-16218	0.000000	0
15854-18302	0.000000	0
15855-13033	0.000000	0
15855-15854	0.000000	0
15855-18367	0.000000	0
15856	0.000000	0
15856-15156	0.000000	0
15856-15857	0.000000	0
15856-16210	0.000000	0
15856-18269	0.000000	0
15857-15856	0.000000	0
15857-15858	0.000000	0
15858-15857	0.000000	0
15858-18269	0.000000	0
15859-18281	0.000000	0
15859-23737	0.000000	0
15860-18279	0.000000	0
15860-18281	0.000000	0
15860-18285	0.000000	0
15861-18288	0.000000	0
15861-20604	0.000000	0
15861-23734	0.000000	0
15862-16216	0.000000	0
15862-18301	0.000000	0
15862-20893	0.000000	0
15862-23733	0.000000	0
15863-11040	0.000000	0
15863-11054	0.000000	0
15863-15864	0.000000	0
15864-15863	0.000000	0
15864-15865	0.000000	0
15864-15866	0.000000	0
15864-4957	0.000000	0
15865-11032	0.000000	0
15865-15864	0.000000	0
15865-18350	0.000000	0
15866-100222	0.000000	0
15866-12999	0.000000	0
15866-13008	0.000000	0
15866-15864	0.000000	0
15923-11119	0.000000	0
15923-15828	0.000000	0
15924-13107	0.000000	0
15924-15925	0.000000	0
15925-13108	0.000000	0
15925-15924	0.000000	0
15926-11103	0.000000	0
15926-13071	0.000000	0
15927-11091	0.000000	0
15927-23265	0.000000	0
15928-11091	0.000000	0
15928-15815	0.000000	0
15928-26166	0.000000	0
15929-11094	0.000000	0
15929-15319	0.000000	0
15929-15930	0.000000	0
15930-13077	0.000000	0
15930-15929	0.000000	0
15931-11208	0.000000	0
15931-15315	0.000000	0
15931-15318	0.000000	0
15931-15932	0.000000	0
15932-11140	0.000000	0
15932-15931	0.000000	0
15951-15337	0.000000	0
15951-15952	0.000000	0
15952	0.000000	0
15952-100310	0.000000	0
15952-15951	0.000000	0
15952-22829	0.000000	0
15953-15333	0.000000	0
15953-22829	0.000000	0
15957-15278	0.000000	0
15958-24118	0.000000	0
15959-15325	0.000000	0
15960-14646	0.000000	0
15961-10543	0.000000	0
15962-10551	0.000000	0
15963-13792	0.000000	0
15964-15314	0.000000	0
15971-15482	0.000000	0
15971-23263	0.000000	0
15972-11101	0.000000	0
15972-15486	0.000000	0
15972-15973	0.000000	0
15973-15972	0.000000	0
15973-18168	0.000000	0
15973-23263	0.000000	0
15973-4133	0.000000	0
15974-13104	0.000000	0
15974-15975	0.000000	0
15974-4127	0.000000	0
15975-15974	0.000000	0
15975-15976	0.000000	0
15976-13765	0.000000	0
15976-15975	0.000000	0
15976-18711	0.000000	0
15976-4129	0.000000	0
15977-13080	0.000000	0
15977-13103	0.000000	0
15977-18657	0.000000	0
15978-13105	0.000000	0
15978-16479	0.000000	0
15978-18689	0.000000	0
15978-18699	0.000000	0
15979-18657	0.000000	0
15979-18671	0.000000	0
15979-18677	0.000000	0
15980-10419	0.000000	0
15980-1044	0.000000	0
15980-24199	0.000000	0
15981-22499	0.000000	0
15981-22500	0.000000	0
15981-23827	0.000000	0
15982-11389	0.000000	0
15982-24536	0.000000	0
15983-1041	0.000000	0
15983-13034	0.000000	0
15983-13818	0.000000	0
15983-15984	0.000000	0
15984-15983	0.000000	0
15984-15985	0.000000	0
15985-1090	0.000000	0
15985-15984	0.000000	0
15985-15986	0.000000	0
15985-15989	0.000000	0
15986-15985	0.000000	0
15986-16645	0.000000	0
15987-10427	0.000000	0
15987-11207	0.000000	0
15987-16645	0.000000	0
15988-13111	0.000000	0
15988-15989	0.000000	0
15989-15985	0.000000	0
15989-15988	0.000000	0
15989-21386	0.000000	0
15990-15514	0.000000	0
15990-15516	0.000000	0
15990-18863	0.000000	0
16086-11161	0.000000	0
16086-11166	0.000000	0
16086-16087	0.000000	0
16086-4108	0.000000	0
16087-11166	0.000000	0
16087-16086	0.000000	0
16087-16089	0.000000	0
16088-15048	0.000000	0
16088-15051	0.000000	0
16088-16091	0.000000	0
16088-4122	0.000000	0
16089-16090	0.000000	0
16089-4107	0.000000	0
16090-11161	0.000000	0
16090-16091	0.000000	0
16090-4107	0.000000	0
16091-10655	0.000000	0
16091-16088	0.000000	0
16091-16090	0.000000	0
16091-24458	0.000000	0
16101-13267	0.000000	0
16101-16102	0.000000	0
16102-16101	0.000000	0
16102-16104	0.000000	0
16102-24572	0.000000	0
16103-24450	0.000000	0
16103-24572	0.000000	0
16103-4503	0.000000	0
16104-16102	0.000000	0
16104-16105	0.000000	0
16104-4503	0.000000	0
16105-16104	0.000000	0
16105-16106	0.000000	0
16106-16105	0.000000	0
16106-16107	0.000000	0
16106-4503	0.000000	0
16107-13258	0.000000	0
16107-15423	0.000000	0
16107-16106	0.000000	0
16107-4504	0.000000	0
16108-10961	0.000000	0
16108-13234	0.000000	0
16108-16109	0.000000	0
16109-11861	0.000000	0
16109-14469	0.000000	0
16109-16108	0.000000	0
16109-4534	0.000000	0
16137-11123	0.000000	0
16137-11131	0.000000	0
16137-16138	0.000000	0
16137-4060	0.000000	0
16138-11125	0.000000	0
16138-16137	0.000000	0
16138-4044	0.000000	0
16141-16142	0.000000	0
16142-16141	0.000000	0
16144-15052	0.000000	0
16144-18575	0.000000	0
16145-13106	0.000000	0
16145-18556	0.000000	0
16145-4051	0.000000	0
16146-18437	0.000000	0
16146-23277	0.000000	0
16146-4029	0.000000	0
16180-12251	0.000000	0
16180-15078	0.000000	0
16180-16181	0.000000	0
16181	0.000000	0
16181-16180	0.000000	0
16181-16182	0.000000	0
16181-16188	0.000000	0
16182-16181	0.000000	0
16182-16183	0.000000	0
16182-16185	0.000000	0
16183-16182	0.000000	0
16183-16184	0.000000	0
16184-15078	0.000000	0
16184-16183	0.000000	0
16185-16182	0.000000	0
16185-16186	0.000000	0
16186-16185	0.000000	0
16186-16187	0.000000	0
16186-16190	0.000000	0
16187-16186	0.000000	0
16187-16188	0.000000	0
16187-4720	0.000000	0
16188	0.000000	0
16188-16181	0.000000	0
16188-16187	0.000000	0
16188-16189	0.000000	0
16189-11003	0.000000	0
16189-12251	0.000000	0
16189-16188	0.000000	0
16190-16186	0.000000	0
16190-18365	0.000000	0
16190-18381	0.000000	0
16191-11008	0.000000	0
16191-16192	0.000000	0
16191-16193	0.000000	0
16191-18385	0.000000	0
16192-11002	0.000000	0
16192-16191	0.000000	0
16192-22577	0.000000	0
16193	0.000000	0
16193-10514	0.000000	0
16193-11008	0.000000	0
16193-16191	0.000000	0
16194-11017	0.000000	0
16194-14463	0.000000	0
16194-23296	0.000000	0
16195-14862	0.000000	0
16195-20864	0.000000	0
16195-23298	0.000000	0
16196-12963	0.000000	0
16196-12986	0.000000	0
16197-15216	0.000000	0
16197-16198	0.000000	0
16198-16197	0.000000	0
16198-16199	0.000000	0
16198-20607	0.000000	0
16198-29377	0.000000	0
16199-16198	0.000000	0
16199-29370	0.000000	0
16199-29371	0.000000	0
16199-29378	0.000000	0
16200-15215	0.000000	0
16200-16201	0.000000	0
16200-24944	0.000000	0
16201-15202	0.000000	0
16201-15207	0.000000	0
16201-16200	0.000000	0
16201-16202	0.000000	0
16202-15205	0.000000	0
16202-15209	0.000000	0
16202-16201	0.000000	0
16202-16203	0.000000	0
16203-12008	0.000000	0
16203-15201	0.000000	0
16203-16202	0.000000	0
16204	0.000000	0
16204-16205	0.000000	0
16204-16206	0.000000	0
16204-18289	0.000000	0
16205	0.000000	0
16205-16204	0.000000	0
16205-16208	0.000000	0
16206-16204	0.000000	0
16206-16207	0.000000	0
16207-11056	0.000000	0
16207-16206	0.000000	0
16207-25272	0.000000	0
16207-4940	0.000000	0
16208	0.000000	0
16208-100177	0.000000	0
16208-16205	0.000000	0
16208-16209	0.000000	0
16209	0.000000	0
16209-100177	0.000000	0
16209-16208	0.000000	0
16209-16210	0.000000	0
16209-18269	0.000000	0
16210-15856	0.000000	0
16210-16209	0.000000	0
16210-4930	0.000000	0
16211-11056	0.000000	0
16211-16212	0.000000	0
16211-25272	0.000000	0
16212	0.000000	0
16212-100122	0.000000	0
16212-100123	0.000000	0
16212-100292	0.000000	0
16212-16211	0.000000	0
16212-16213	0.000000	0
16213-100123	0.000000	0
16213-15087	0.000000	0
16213-16212	0.000000	0
16213-22998	0.000000	0
16213-4943	0.000000	0
16214	0.000000	0
16214-100127	0.000000	0
16214-100243	0.000000	0
16214-100290	0.000000	0
16214-15087	0.000000	0
16214-15088	0.000000	0
16214-16215	0.000000	0
16214-23001	0.000000	0
16214-4940	0.000000	0
16215-11056	0.000000	0
16215-14174	0.000000	0
16215-16214	0.000000	0
16215-20363	0.000000	0
16215-4940	0.000000	0
16216-15862	0.000000	0
16216-16217	0.000000	0
16216-18302	0.000000	0
16217-14168	0.000000	0
16217-16216	0.000000	0
16217-4934	0.000000	0
16218-15854	0.000000	0
16218-16219	0.000000	0
16218-4964	0.000000	0
16219-16218	0.000000	0
16219-16220	0.000000	0
16219-16222	0.000000	0
16220-16219	0.000000	0
16220-16221	0.000000	0
16220-23019	0.000000	0
16221-16220	0.000000	0
16221-16223	0.000000	0
16221-16224	0.000000	0
16221-4965	0.000000	0
16222-16219	0.000000	0
16222-16223	0.000000	0
16222-4963	0.000000	0
16223-16221	0.000000	0
16223-16222	0.000000	0
16224-16221	0.000000	0
16224-16225	0.000000	0
16224-16227	0.000000	0
16225-11050	0.000000	0
16225-11052	0.000000	0
16225-16224	0.000000	0
16227-11052	0.000000	0
16227-16224	0.000000	0
16227-20843	0.000000	0
16228-10520	0.000000	0
16228-16229	0.000000	0
16229-10521	0.000000	0
16229-16228	0.000000	0
16229-22380	0.000000	0
16244-10435	0.000000	0
16250-10965	0.000000	0
16250-11866	0.000000	0
16251-10453	0.000000	0
16251-18982	0.000000	0
16251-24952	0.000000	0
16252-11864	0.000000	0
16252-14472	0.000000	0
16252-16253	0.000000	0
16252-17954	0.000000	0
16253-16252	0.000000	0
16253-16254	0.000000	0
16254-16253	0.000000	0
16254-16255	0.000000	0
16254-4569	0.000000	0
16255-10954	0.000000	0
16255-16254	0.000000	0
16264-10630	0.000000	0
16264-17969	0.000000	0
16264-23793	0.000000	0
16264-23983	0.000000	0
16265-12949	0.000000	0
16265-13271	0.000000	0
16265-15433	0.000000	0
16265-24443	0.000000	0
16265-4535	0.000000	0
16325-15225	0.000000	0
16325-15235	0.000000	0
16325-16356	0.000000	0
16356	0.000000	0
16356-13949	0.000000	0
16356-15229	0.000000	0
16356-16325	0.000000	0
16356-16357	0.000000	0
16357-15224	0.000000	0
16357-16356	0.000000	0
16357-18435	0.000000	0
16398-14673	0.000000	0
16398-16399	0.000000	0
16399-15244	0.000000	0
16399-16398	0.000000	0
16399-16403	0.000000	0
16399-24685	0.000000	0
16403-14673	0.000000	0
16403-15225	0.000000	0
16403-16399	0.000000	0
16403-24684	0.000000	0
16479-13761	0.000000	0
16479-15978	0.000000	0
16479-25312	0.000000	0
16479-4126	0.000000	0
16480-16482	0.000000	0
16480-18671	0.000000	0
16481-13101	0.000000	0
16481-16482	0.000000	0
16481-18685	0.000000	0
16482-16480	0.000000	0
16482-16481	0.000000	0
16483-10175	0.000000	0
16483-16484	0.000000	0
16483-16485	0.000000	0
16483-4143	0.000000	0
16484-11156	0.000000	0
16484-11158	0.000000	0
16484-16483	0.000000	0
16484-4104	0.000000	0
16485-11150	0.000000	0
16485-15468	0.000000	0
16485-16483	0.000000	0
16486-10169	0.000000	0
16486-15462	0.000000	0
16486-15463	0.000000	0
16487-11132	0.000000	0
16487-11140	0.000000	0
16487-16488	0.000000	0
16488-16487	0.000000	0
16488-16489	0.000000	0
16489-16488	0.000000	0
16489-16490	0.000000	0
16490-16489	0.000000	0
16490-16491	0.000000	0
16490-4100	0.000000	0
16491-10923	0.000000	0
16491-16490	0.000000	0
16491-22590	0.000000	0
16491-24262	0.000000	0
16502-14228	0.000000	0
16502-20626	0.000000	0
16502-23291	0.000000	0
16502-23293	0.000000	0
16549-11092	0.000000	0
16549-16550	0.000000	0
16549-29305	0.000000	0
16549-3959	0.000000	0
16550-11093	0.000000	0
16550-16549	0.000000	0
16550-23679	0.000000	0
16550-29306	0.000000	0
16551-23678	0.000000	0
16551-23679	0.000000	0
16551-23941	0.000000	0
16552-13100	0.000000	0
16552-23680	0.000000	0
16552-25604	0.000000	0
16552-3921	0.000000	0
16553	0.000000	0
16553-16554	0.000000	0
16553-16556	0.000000	0
16553-16557	0.000000	0
16554-16553	0.000000	0
16554-16555	0.000000	0
16554-18655	0.000000	0
16554-3953	0.000000	0
16555-16554	0.000000	0
16555-16556	0.000000	0
16555-18640	0.000000	0
16555-9127	0.000000	0
16556-11084	0.000000	0
16556-16553	0.000000	0
16556-16555	0.000000	0
16557-15367	0.000000	0
16557-15368	0.000000	0
16557-16553	0.000000	0
16557-3952	0.000000	0
16562-11116	0.000000	0
16562-13097	0.000000	0
16562-20700	0.000000	0
16563-13097	0.000000	0
16563-16567	0.000000	0
16563-18532	0.000000	0
16563-23706	0.000000	0
16564-13091	0.000000	0
16564-16565	0.000000	0
16564-23705	0.000000	0
16564-4056	0.000000	0
16565-16564	0.000000	0
16565-16566	0.000000	0
16566-16565	0.000000	0
16566-16567	0.000000	0
16566-18009	0.000000	0
16567-16563	0.000000	0
16567-16566	0.000000	0
16567-20694	0.000000	0
16568-11116	0.000000	0
16568-18585	0.000000	0
16568-22351	0.000000	0
16568-23717	0.000000	0
16569-11027	0.000000	0
16569-20623	0.000000	0
16569-23075	0.000000	0
16570-13002	0.000000	0
16570-18349	0.000000	0
16571-11014	0.000000	0
16571-18349	0.000000	0
16571-20629	0.000000	0
16572-10524	0.000000	0
16572-18369	0.000000	0
16573-10634	0.000000	0
16573-17999	0.000000	0
16573-20636	0.000000	0
16574-100015	0.000000	0
16574-100228	0.000000	0
16574-18259	0.000000	0
16574-18266	0.000000	0
16574-23008	0.000000	0
16638-16639	0.000000	0
16638-16640	0.000000	0
16638-23021	0.000000	0
16638-4986	0.000000	0
16639-16638	0.000000	0
16640-16638	0.000000	0
16640-20710	0.000000	0
16640-20807	0.000000	0
16643-16644	0.000000	0
16643-21378	0.000000	0
16643-21386	0.000000	0
16644-1089	0.000000	0
16644-16643	0.000000	0
16644-16645	0.000000	0
16645-1077	0.000000	0
16645-15986	0.000000	0
16645-15987	0.000000	0
16645-16644	0.000000	0
17582-17690	0.000000	0
17582-17691	0.000000	0
17582-21465	0.000000	0
17583-1134	0.000000	0
17583-15549	0.000000	0
17583-17684	0.000000	0
17683-15551	0.000000	0
17683-19174	0.000000	0
17684-11377	0.000000	0
17684-17583	0.000000	0
17687-1017	0.000000	0
17687-12818	0.000000	0
17687-17688	0.000000	0
17688-17687	0.000000	0
17688-19081	0.000000	0
17689-1021	0.000000	0
17689-11384	0.000000	0
17689-12829	0.000000	0
17689-17690	0.000000	0
17689-19081	0.000000	0
17690-1024	0.000000	0
17690-17582	0.000000	0
17690-17689	0.000000	0
17691-1023	0.000000	0
17691-11384	0.000000	0
17691-17582	0.000000	0
17691-19052	0.000000	0
17692-11378	0.000000	0
17692-12818	0.000000	0
17816-1055	0.000000	0
17816-12859	0.000000	0
17817-11395	0.000000	0
17817-13096	0.000000	0
17817-19031	0.000000	0
17818-11396	0.000000	0
17819-12862	0.000000	0
17819-17818	0.000000	0
17819-24588	0.000000	0
17819-9108	0.000000	0
17820-1053	0.000000	0
17820-11388	0.000000	0
17820-13117	0.000000	0
17820-19031	0.000000	0
17952-11118	0.000000	0
17952-13134	0.000000	0
17953-12915	0.000000	0
17953-15389	0.000000	0
17953-24541	0.000000	0
17954-14469	0.000000	0
17954-14472	0.000000	0
17954-16252	0.000000	0
17955-13012	0.000000	0
17955-17956	0.000000	0
17955-22737	0.000000	0
17955-24726	0.000000	0
17956-17955	0.000000	0
17956-18016	0.000000	0
17956-18017	0.000000	0
17956-18027	0.000000	0
17957-18016	0.000000	0
17957-24726	0.000000	0
17958-17959	0.000000	0
17959-17958	0.000000	0
17959-17961	0.000000	0
17959-24080	0.000000	0
17960-13109	0.000000	0
17960-22398	0.000000	0
17961-13012	0.000000	0
17961-17959	0.000000	0
17961-17962	0.000000	0
17961-22737	0.000000	0
17962-15307	0.000000	0
17962-17961	0.000000	0
17969-16264	0.000000	0
17969-4521	0.000000	0
17981-11090	0.000000	0
17981-23938	0.000000	0
17981-3961	0.000000	0
17988-24446	0.000000	0
17988-24447	0.000000	0
17989-11292	0.000000	0
17989-15755	0.000000	0
17989-24083	0.000000	0
17993-13239	0.000000	0
17993-17994	0.000000	0
17993-4567	0.000000	0
17994-10474	0.000000	0
17994-17993	0.000000	0
17994-17997	0.000000	0
17994-4568	0.000000	0
17995-12975	0.000000	0
17995-17996	0.000000	0
17996-17995	0.000000	0
17996-25502	0.000000	0
17996-25504	0.000000	0
17996-4514	0.000000	0
17997-15404	0.000000	0
17997-17994	0.000000	0
17997-22354	0.000000	0
17997-23433	0.000000	0
17998-13770	0.000000	0
17998-20919	0.000000	0
17998-23077	0.000000	0
17998-23079	0.000000	0
17999-13002	0.000000	0
17999-16573	0.000000	0
17999-23078	0.000000	0
18000	0.000000	0
18000-20955	0.000000	0
18000-22814	0.000000	0
18001-13990	0.000000	0
18001-18002	0.000000	0
18002-18001	0.000000	0
18002-22532	0.000000	0
18003-13998	0.000000	0
18003-23071	0.000000	0
18003-9120	0.000000	0
18004-13997	0.000000	0
18004-23071	0.000000	0
18005-18006	0.000000	0
18005-18297	0.000000	0
18005-18298	0.000000	0
18005-24467	0.000000	0
18006	0.000000	0
18006-11019	0.000000	0
18006-12990	0.000000	0
18006-18005	0.000000	0
18006-4981	0.000000	0
18007	0.000000	0
18007-11020	0.000000	0
18007-12990	0.000000	0
18007-18008	0.000000	0
18007-4979	0.000000	0
18008	0.000000	0
18008-100241	0.000000	0
18008-15091	0.000000	0
18008-18007	0.000000	0
18008-22959	0.000000	0
18009-16566	0.000000	0
18009-18010	0.000000	0
18010-18009	0.000000	0
18010-18011	0.000000	0
18011-18010	0.000000	0
18011-18014	0.000000	0
18011-22736	0.000000	0
18012-18019	0.000000	0
18012-24553	0.000000	0
18012-5002	0.000000	0
18014-18011	0.000000	0
18014-18015	0.000000	0
18015-18014	0.000000	0
18015-24728	0.000000	0
18015-4045	0.000000	0
18016-17956	0.000000	0
18016-17957	0.000000	0
18016-24729	0.000000	0
18017-17956	0.000000	0
18017-22399	0.000000	0
18018-18019	0.000000	0
18018-18021	0.000000	0
18018-22399	0.000000	0
18018-4045	0.000000	0
18019-18012	0.000000	0
18019-18018	0.000000	0
18019-18021	0.000000	0
18019-22736	0.000000	0
18020-15743	0.000000	0
18020-21066	0.000000	0
18021-18018	0.000000	0
18021-18019	0.000000	0
18021-23986	0.000000	0
18022-11295	0.000000	0
18022-24080	0.000000	0
18022-24678	0.000000	0
18023-17962	0.000000	0
18024-18026	0.000000	0
18025-18023	0.000000	0
18026-15299	0.000000	0
18027-17956	0.000000	0
18027-24725	0.000000	0
18028-22399	0.000000	0
18028-24725	0.000000	0
18028-3477	0.000000	0
18031-11045	0.000000	0
18031-11051	0.000000	0
18031-5002	0.000000	0
18032-11051	0.000000	0
18032-15838	0.000000	0
18033-13015	0.000000	0
18033-15838	0.000000	0
18034-11033	0.000000	0
18034-14306	0.000000	0
18034-5021	0.000000	0
18035-10929	0.000000	0
18035-14599	0.000000	0
18036-14574	0.000000	0
18036-18700	0.000000	0
18036-24192	0.000000	0
18037-14533	0.000000	0
18037-24192	0.000000	0
18038-12524	0.000000	0
18038-12881	0.000000	0
18038-13225	0.000000	0
18038-23718	0.000000	0
18038-3909	0.000000	0
18042-11332	0.000000	0
18042-18043	0.000000	0
18042-18047	0.000000	0
18043-18042	0.000000	0
18043-18044	0.000000	0
18044-18043	0.000000	0
18044-18046	0.000000	0
18044-4163	0.000000	0
18045-11131	0.000000	0
18046-14596	0.000000	0
18046-18044	0.000000	0
18046-18048	0.000000	0
18047-18042	0.000000	0
18048-18046	0.000000	0
18049-1234	0.000000	0
18055-13280	0.000000	0
18055-18056	0.000000	0
18055-19079	0.000000	0
18055-22854	0.000000	0
18056-18055	0.000000	0
18056-19028	0.000000	0
18056-21470	0.000000	0
18135	0.000000	0
18135-20357	0.000000	0
18135-23016	0.000000	0
18135-23017	0.000000	0
18136-18246	0.000000	0
18136-20359	0.000000	0
18136-20590	0.000000	0
18137	0.000000	0
18137-11018	0.000000	0
18137-12997	0.000000	0
18137-20872	0.000000	0
18137-23007	0.000000	0
18138-19085	0.000000	0
18138-20445	0.000000	0
18138-20447	0.000000	0
18139-1031	0.000000	0
18139-20442	0.000000	0
18139-21496	0.000000	0
18139-23792	0.000000	0
18140-12812	0.000000	0
18140-20449	0.000000	0
18140-20456	0.000000	0
18142-18376	0.000000	0
18142-20932	0.000000	0
18142-20943	0.000000	0
18142-24015	0.000000	0
18142-3629	0.000000	0
18147-20806	0.000000	0
18148-18231	0.000000	0
18152-18297	0.000000	0
18152-24467	0.000000	0
18153-18294	0.000000	0
18155-15070	0.000000	0
18157-15705	0.000000	0
18157-18391	0.000000	0
18157-22389	0.000000	0
18158-13005	0.000000	0
18159-18409	0.000000	0
18161-22579	0.000000	0
